Price,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,GOOGL,JNJ,JPM,MSFT,NVDA,TSLA,XOM,AAPL,GOOGL,JNJ,JPM,MSFT,NVDA,TSLA,XOM,AAPL,GOOGL,JNJ,JPM,MSFT,NVDA,TSLA,XOM,AAPL,GOOGL,JNJ,JPM,MSFT,NVDA,TSLA,XOM,AAPL,GOOGL,JNJ,JPM,MSFT,NVDA,TSLA,XOM
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-07,208.209716796875,157.92913818359375,151.8009490966797,194.17453002929688,393.1148681640625,98.86769104003906,191.75999450683594,109.06439971923828,212.00039184379946,161.94343696392548,153.44410723248347,199.35833717721835,404.60944914169323,108.75345959568735,203.49000549316406,110.42205014672695,204.80603289763474,157.46212618793052,151.12267734796205,193.98074602423208,392.16768315982324,98.64778393346153,191.47999572753906,108.66842074224697,205.31211338628992,160.22444407280443,151.77229054825978,197.1879178800858,403.18868669056855,107.76387761608842,200.77000427246094,108.8475499786505,63516400,25138600,5993000,9204400,20650900,411440400,71159800,13660700
2024-08-08,211.67291259765625,160.99949645996094,153.06199645996094,197.7208251953125,397.3180236816406,104.92509460449219,198.83999633789062,111.14799499511719,212.5560815310077,162.64894258558448,153.52054785048412,198.54442565703408,400.4457182788044,105.45486664804078,200.6999969482422,111.35541457866312,207.22729938249148,159.19107944889603,150.96983478613794,195.52133914553448,394.6047093244423,97.4782771707294,192.0399932861328,109.1115268512829,211.47445056104476,159.48915933518853,151.48571785542666,196.180222471866,397.07135874007713,101.95636396303468,195.6999969482422,109.44150928279801,47161100,25578800,5094800,7761200,20203000,391910000,65033900,13851000
2024-08-09,214.5804443359375,162.62905883789062,153.44410705566406,199.4067840576172,400.60357666015625,104.70518493652344,200.0,112.05310821533203,215.11629337558463,162.74829078749448,153.74025510705175,200.0559685970376,402.6064947272633,106.55439192807604,200.8800048828125,112.48680049848836,210.3432107490655,158.04837777910737,152.22129373420773,196.59686427717244,396.89375651412195,103.38574997554278,195.11000061035156,110.64832155977363,210.47221789303094,158.99233275753915,152.96644514643629,197.14916420781512,398.64013341356633,105.59480355882924,197.0500030517578,111.14801033834335,42201600,28602300,4579200,5540200,19276700,290844200,58648300,12151900
2024-08-12,216.1103973388672,161.25782775878906,152.73719787597656,199.78466796875,401.3830261230469,108.97335815429688,197.49000549316406,112.19452667236328,218.07747160820446,163.85122874644176,154.47587988586264,200.70515306806914,403.3070245629386,111.02248421974713,199.25999450683594,113.297613989778,214.1929998012183,160.810692794382,151.61947060310268,197.33326411745605,398.84730349296393,106.214544366382,194.6699981689453,111.27056858187176,214.65993379251097,163.30473887980148,153.77849748355737,199.99783480666875,401.6296910455733,106.27451625816647,199.02000427246094,112.71307568127355,38028100,15895300,7605400,6936000,16762900,325559900,64044900,13228900
2024-08-13,219.8260040283203,163.11593627929688,151.3137664794922,201.48031616210938,408.4870300292969,116.0903091430664,207.8300018310547,111.11972045898438,220.441953079239,163.68230316130368,153.20530390168892,201.62565047648485,409.41449264240543,116.18027460234957,208.49000549316406,111.73254913266108,217.58074300671984,161.93350232416512,149.45088761088275,199.0192133503523,404.10625814496586,111.53226256952769,197.05999755859375,110.78030787642737,217.58074300671984,162.37070632388532,153.10978024876042,201.27683333721112,404.1259805010332,112.3918952304853,198.47000122070312,111.51569940760818,44155300,18551700,9711400,6387800,19414300,312646700,76247400,11585100
2024-08-14,220.27304077148438,159.35003662109375,151.3997344970703,203.70883178710938,411.2989807128906,118.02948760986328,201.3800048828125,112.14738464355469,221.5744891931242,162.1819165911199,152.4219381137031,204.21266717404612,412.14752377963794,118.5492618001431,208.44000244140625,113.04305956171144,218.2662191901357,156.70696583237768,150.36798288875286,200.68574554163973,406.9478375879701,114.02120093884069,198.75,110.90287419964741,219.13055181670978,161.36712454072207,150.77877976457754,201.286495094941,409.26646397851016,118.47929205094907,207.38999938964844,111.3459965958932,41960600,40591100,5141200,6999800,18267000,339246400,70250000,12194500
2024-08-15,223.2534637451172,160.27413940429688,151.9824676513672,204.9781494140625,416.1620788574219,122.80744171142578,214.13999938964844,112.84117889404297,223.87935717471936,160.61197337469392,152.3741539279897,207.24545318176396,416.2411406304339,123.18727640390337,215.8800048828125,113.69653448576678,221.30624816369337,158.59488533261137,150.7883128400193,204.54213173331544,412.8310473922666,117.41974813678404,204.82000732421875,112.26143337014851,223.13425172393934,159.4792243502646,151.294633313864,206.38310184525676,414.9462891736181,118.7091971963176,205.02000427246094,112.38498296093368,46414000,31524300,7237800,7001000,20752100,318086700,89848500,11579400
2024-08-16,224.57479858398438,161.923583984375,152.26905822753906,207.32298278808594,413.6317138671875,124.52669525146484,216.1199951171875,112.30895233154297,225.34970708383625,164.0102189248703,152.79448922718854,207.43925023433258,416.46852653153576,124.94651370725,219.8000030517578,112.6035817503446,222.19045191126241,160.1052209322512,151.1131100283102,205.01691320571518,412.4752279591184,121.12814855340164,210.8000030517578,111.82425274920314,222.45869413327577,160.44305489951088,152.03022728016057,205.11381260076865,415.73709195319884,121.88782549205811,211.14999389648438,112.13787975807344,44340200,24208600,5012800,7931200,22775600,302589900,88765100,10056000
2024-08-19,224.4158172607422,165.6099853515625,152.49835205078125,208.7570037841797,416.6563415527344,129.9444122314453,222.72000122070312,112.6511001586914,224.51517071380414,165.6298623978553,153.12885471820184,208.83452034386772,416.8737991572246,129.9444122314453,222.97999572753906,114.52339246537905,221.5844105997713,163.21530919170212,152.0206901219893,207.1776500829486,411.6449527797598,123.3672239974589,214.08999633789062,112.30895500361201,224.24692851790377,164.22882628821975,152.33594874424222,207.35205125366764,414.11604821044875,124.22685687308056,217.07000732421875,112.52755056140836,40687800,22416200,4408400,6090800,15234000,318333600,76435200,12417500
2024-08-20,225.0317840576172,166.1167449951172,153.00466918945312,207.85589599609375,419.8885498046875,127.19556427001953,221.10000610351562,108.89701080322266,225.68748051768907,167.56746621538298,153.7402580482354,209.28991535042542,420.9362919197164,129.82444407435935,228.22000122070312,112.76514480264333,223.97870407222223,165.7590491136282,152.53655526170402,207.04197953330453,416.76511152971835,125.83614544847738,219.55999755859375,108.83048298508966,224.29662301984854,165.8385269794626,152.85181387707567,208.3209805571364,416.8244154105886,128.345066215563,224.8800048828125,112.76514480264333,30299000,18341500,7275100,5640000,16387600,300087400,74001200,15632000
2024-08-21,224.9224853515625,164.79519653320312,154.2179412841797,207.93341064453125,419.2361755371094,128.4450225830078,223.27000427246094,108.20321655273438,226.4921759358446,165.7888365119098,154.2657103980364,208.32097864437964,421.4700252660244,129.29466502006431,224.66000366210938,109.83790840208923,223.58130467937312,163.62269347422293,153.14798310380678,206.22807596174675,416.8441419181339,126.60581346882094,218.86000061035156,108.11768389249508,225.04171252806572,164.09963641871417,153.23395876249668,207.7686787205856,419.1768414959673,127.26552712895132,222.6699981689453,109.30568584685314,34765500,22902000,5019400,5202300,16067300,257883600,70146000,11752400
2024-08-22,223.064697265625,162.75823974609375,155.0968475341797,209.90036010742188,410.7454528808594,123.68705749511719,210.66000366210938,109.03956604003906,226.84983046212884,166.52412878399306,155.23059230273446,210.0650772568238,421.8555179747642,130.69406050330699,224.8000030517578,109.3056772968416,222.43880384726458,162.2713506737651,153.60652994260093,207.68149103391474,409.8163186254232,123.04733191995243,210.32000732421875,108.00362464635731,226.30341677619586,166.19622575508728,154.76247832424949,207.91404071912638,419.45359039351575,129.96437709388331,223.82000732421875,108.13668027475856,43695300,22493300,6552100,5247100,19361900,376189100,79514500,10609500
2024-08-23,225.35963439941406,164.56666564941406,156.79733276367188,211.5281524658203,411.9710998535156,129.31463623046875,220.32000732421875,110.55070495605469,226.73063334528243,165.12310166986182,156.88330842515938,212.38081981547876,414.412543023147,129.54454879248973,221.47999572753906,110.93086701576435,222.866020162344,162.78805657250106,154.47588786389727,209.77438285463143,407.32542899154987,125.16641816339359,214.2100067138672,109.32468612025986,224.187342377279,163.67239563965794,155.24014997921242,210.8402170417045,412.15890549462074,125.80614369005178,214.4600067138672,109.32468612025986,38677300,13955700,7093400,7214000,18493800,323230300,81525200,10381400
2024-08-26,225.69741821289062,165.10321044921875,157.25587463378906,212.3614501953125,408.70928955078125,126.40589141845703,213.2100067138672,112.91719818115234,225.79677167752968,166.48436931233536,158.30673680054358,212.85560164837696,412.4554786638681,131.2038330961495,219.08999633789062,113.04075501490968,222.42889539152742,163.41402564106588,156.23367101911998,211.27624788986617,406.58415351672016,124.31678931451107,211.00999450683594,111.12093995348981,225.28016094798537,165.32181244151707,156.83552976708725,212.2064170703137,411.55599630876077,129.51456899800732,218.75,111.91928097188865,30602200,14190400,6870600,5105200,13152800,331964700,59301200,13671000
2024-08-27,226.5418701171875,163.6326141357422,156.85159301757812,213.34005737304688,409.05523681640625,128.2451171875,209.2100067138672,111.84326171875,227.35652605602343,165.38143009191396,157.90079624055073,213.57260704778895,409.5692137906275,129.14472607274774,215.66000366210938,113.48745969395455,223.4223624308928,163.4140273029626,156.09116523160841,212.38082138237573,405.5067475085558,123.8270022374259,206.94000244140625,111.57715042819409,224.52511915345738,164.78524007744778,157.3810122041286,212.69087283059343,408.0865565785304,124.99650751528328,213.25,113.05977461899924,35934600,11821900,4388700,5185200,13492900,303134600,62821400,9991600
2024-08-28,225.0119171142578,161.8142852783203,157.7852783203125,214.4155731201172,405.8526611328125,125.55625915527344,205.75,110.74078369140625,228.35991942602843,164.54679536636124,158.8248609911455,215.307006137293,410.20178243167123,128.2750966404244,211.83999633789062,111.74821424939334,224.20719049274723,160.50267315842373,156.62057089817154,212.38081893248957,402.6006915681321,122.5875286310627,202.58999633789062,110.49368451296505,226.43257756563742,163.99034421256823,156.89971116094978,212.43895265431158,410.0831746944341,128.06517977661952,209.72000122070312,111.19697961873848,38052200,16407400,5187000,6506400,14882700,448101100,64116400,10742900
2024-08-29,228.29039001464844,160.75108337402344,158.0836639404297,215.3070068359375,408.3435363769531,117.53968811035156,206.27999877929688,112.27093505859375,231.3999685703833,164.91443753942139,158.5553309058166,216.05307598143608,417.17028122626607,124.37676573622443,214.88999938964844,112.89820357641275,227.38634017099784,159.2308153360169,157.2462285186846,212.13858592341361,405.85268326493673,116.66006734390899,205.97000122070312,110.57922142106521,228.59837969678284,163.2649914453281,158.46870269413122,215.24885832915527,410.142500929111,121.30807947152184,209.8000030517578,111.38706130684149,51906300,19699800,7390100,6416100,17045200,453023300,62308800,10753900
2024-08-30,227.5055389404297,162.34092712402344,159.6526641845703,217.81655883789062,412.3171081542969,119.31893157958984,214.11000061035156,112.09036254882812,228.89639643358683,162.61914514376983,159.76816846575701,218.47542744404245,412.663037378181,121.69791057687668,214.57000732421875,112.16638916304112,225.99545426270925,160.66167290086105,157.6793828171807,215.03570574430626,407.3650233246306,117.169849908653,207.02999877929688,110.52219852124325,228.68777538921813,161.5857509317876,157.97777866873068,215.58800570955643,410.7949049431994,119.47885915972935,208.6300048828125,110.99739930226967,52990800,22123800,7971000,8574100,24308300,333751600,63370600,13284700
2024-09-03,221.3162078857422,156.3592071533203,160.90403747558594,213.4563446044922,404.70611572265625,107.95379638671875,210.60000610351562,109.74286651611328,227.50554667965343,160.82065667227133,161.52970533863666,217.13829989127248,415.02541234976394,116.16028314135124,219.89999389648438,110.33211082776874,219.72664341730942,155.4847990112644,158.60348385669542,212.42927605699902,402.32397617802485,107.24410104783063,209.63999938964844,108.38379202966762,227.05848641015993,160.6914786071736,159.05589527313958,215.39421425176897,413.0781880012741,115.96037175405029,215.25999450683594,110.09451044378166,50190600,38945300,6956500,8956100,20313600,477155100,76714200,15725100
2024-09-04,219.40872192382812,155.45498657226562,161.09654235839844,212.51646423339844,404.17236328125,106.16456604003906,219.41000366210938,108.40280151367188,220.33264539565292,157.9887717937597,162.5307843049111,215.1713508176599,406.4853049884444,113.22154357052297,222.22000122070312,110.38914457940805,216.06070449558098,154.9681126394364,159.82593638896796,210.46232725835844,399.6947395600007,104.07546373187543,210.57000732421875,108.3267748982903,220.2134333758585,155.66365765900977,161.52969814334867,214.1733344055988,401.2169427939581,105.36491282865293,210.58999633789062,109.57179864340026,43840200,19353800,6939100,7389500,15135800,372470300,80651800,12620600
2024-09-05,220.92872619628906,156.23995971679688,158.81524658203125,210.86929321289062,403.66827392578125,107.16413116455078,230.1699981689453,107.55693817138672,224.00848612752256,158.4358956354768,161.10616497961635,213.9408148706308,408.32380920500026,109.6030896936583,235.0,109.56228595667498,220.07433805346514,154.98796360800392,158.66123106469144,209.31899156047683,401.43439403542544,104.715182404582,222.25,107.4618994696787,220.18362078658942,155.30593568698094,160.94252900034087,213.3109983559998,402.90715723849786,104.94507973247826,223.49000549316406,109.3627025077917,36615400,18688700,4600400,8067900,14195500,306850700,119355000,17200800
2024-09-06,219.37892150878906,149.9601593017578,158.2280731201172,205.85989379882812,397.0556335449219,102.78601837158203,210.72999572753906,107.05323791503906,223.7700744804958,156.82621590471155,159.72968767441986,211.94480315075108,405.9021372589665,108.10374254382718,233.60000610351562,108.51685728020817,218.33577084564575,149.59251732330907,157.97779423591479,204.53244307121116,396.16601504088436,100.9068176229434,210.50999450683594,106.18837621120531,222.4884846157397,156.29958787438167,158.99812132087797,210.84021807182933,404.3305241544344,107.99378898401827,232.60000610351562,107.95611655379798,48423000,37912100,6016900,7777000,19609500,413638100,112177000,13467700
2024-09-09,219.4683380126953,147.9602813720703,160.37461853027344,210.0747528076172,401.02911376953125,106.42445373535156,216.27000427246094,109.3056869506836,219.82598924771256,152.62662386310816,161.14468145433986,211.373121898597,403.9252302108811,106.50442134190934,219.8699951171875,110.38914416392043,215.2957503769675,146.47778778010462,158.31470865383974,207.52644953811344,397.5003824546475,103.64564422957986,213.6699981689453,107.07224470413358,219.37892899374344,151.7411114283819,158.6708566975324,208.5050831538885,402.5315288470681,104.83512996607128,216.1999969482422,107.27182816436262,67180000,39260500,7538200,8935100,15295100,273912000,67443500,21645300
2024-09-10,218.67355346679688,147.91053771972656,161.11578369140625,199.1742401123047,409.4111328125,108.05374908447266,226.1699981689453,105.3235092163086,220.03460793809228,150.50738007285446,162.15536629579412,211.84790938798793,411.5164809342579,109.35319594429214,226.39999389648438,109.67635045789116,215.31560663834654,147.59214370497173,160.50935683358168,194.37801568910027,402.98628422521625,104.90509525193343,218.63999938964844,104.70574670150938,217.49131703149231,149.6915067964419,161.23128797376268,211.80915850031667,403.480503347315,107.76387224263199,220.07000732421875,109.39122706614104,51591000,31118800,6559600,28406900,19594300,268283700,78891100,20913400
2024-09-11,221.20692443847656,150.39794921875,158.651611328125,200.7923583984375,418.1488952636719,116.8599853515625,228.1300048828125,104.2780532836914,221.63411098197892,150.73623150719806,160.54787047909477,201.247758946142,419.08789343392027,117.13986433729632,228.47000122070312,105.447043063021,216.4680492147489,146.77630043535657,157.9489210349474,195.5601162898296,404.84449566929334,107.37404002456883,216.8000030517578,102.42476601621118,220.01475867053273,149.16419505975477,160.54787047909477,198.8738715965842,410.6960629554886,109.34319840779227,224.5500030517578,105.28547654896535,44587100,29607700,5920200,13658700,19266900,441422400,83548600,19571900
2024-09-12,221.3162078857422,153.91014099121094,158.47833251953125,200.1819610595703,422.0630798339844,119.09921264648438,229.80999755859375,105.71318054199219,222.09111639532034,154.03949046129577,158.9211234405208,202.29423209558732,422.42879711427406,120.74864930591372,231.4499969482422,105.80821925843243,218.38546260882887,151.88041704126704,156.62056999422387,198.52507583549414,414.89690341994134,115.34049772061324,223.8300018310547,104.31608893225386,221.04796566036197,153.02462848632382,158.05479720929625,201.19933090117516,418.415740735589,116.7999969846395,224.66000366210938,104.44914458546806,37455600,29621500,4540900,9054400,17395700,366052700,71894900,15919500
2024-09-13,221.04794311523438,156.6661834716797,159.3253936767578,197.97276306152344,425.6116027832031,119.0592269897461,230.2899932861328,105.63713073730469,222.57788625371046,157.58154353635638,159.54678178023934,201.39310168177548,426.83725650385696,119.91893319621943,232.6699981689453,106.89166045769234,220.461797151476,154.42752668404324,157.68901936527504,196.71314487965583,420.5409099686256,117.5597404845181,226.32000732421875,105.42804124207538,222.12089674811224,154.64640360263152,158.57458646692774,200.43385091874683,420.90662727786975,119.03923719212747,228.0,105.94125893464145,36766600,29591200,3693400,10226700,15874600,238358300,59515100,10035400
2024-09-16,214.90830993652344,157.26312255859375,160.7404022216797,201.4027862548828,426.3528747558594,116.74002075195312,226.77999877929688,107.11976623535156,215.80243050187988,157.45216708403242,160.99066643049156,201.74191934565195,428.51755654874484,118.13954300655384,229.9600067138672,107.48091624233275,212.52396316355507,155.8104917938151,159.57568002585995,199.2033001395087,423.26895279469,114.32085103611607,223.52999877929688,106.15035976872362,215.12686027714844,156.51690375724763,160.13397528034366,199.43584981187368,425.62144023461013,116.75001946408975,229.3000030517578,106.49250493364853,59357400,18379800,5187800,8634900,13834700,248772300,54323000,11729000
2024-09-17,215.37521362304688,158.51681518554688,160.81741333007812,202.74960327148438,430.1188659667969,115.55043029785156,227.8699951171875,108.516845703125,215.48449636527135,159.74061004154726,161.4430812089937,203.40847182700247,436.741413807479,118.75933823796504,234.57000732421875,108.69742431200739,213.10016491936787,157.5815516503455,159.72006372283033,201.20900051540104,427.2721591954558,114.79069593440207,226.5500030517578,106.55902089477632,214.34200737227792,158.2183245621199,160.0184743124338,201.27681826210605,435.1401487897844,118.12954900355818,229.4499969482422,106.74909829813494,45519300,20715600,5066500,7573300,18874200,231925900,66761600,12202600
2024-09-18,219.24977111816406,159.0043182373047,159.9318084716797,201.08303833007812,425.82904052734375,113.33119201660156,227.1999969482422,108.89701080322266,221.25659276615585,159.6908420434117,162.0494849318395,204.77467756112236,430.9886889198146,117.65970390167261,235.67999267578125,109.89492807521766,216.12031904206836,157.80042693308812,159.53716393840162,200.27882067003034,425.43367129700556,113.18124184177299,226.8800048828125,108.1651975527713,216.13026348358338,159.05406919954734,160.39385498356557,202.51705769768571,429.9705988234429,115.85032597194726,230.08999633789062,108.45032091676322,59894900,23677300,4722800,8259900,18898000,310318900,78010200,12569900
2024-09-19,227.3763885498047,161.3225860595703,158.651611328125,203.94137573242188,433.6179504394531,117.82965087890625,243.9199981689453,110.24658203125,228.32020097310811,162.9642616693234,160.14359076002546,205.3269600701471,436.3954593302787,119.6190390017094,244.24000549316406,111.74821825087841,223.16406850984052,160.52661614683478,158.26657253301502,200.89892130291486,431.84863763952944,117.20986038538442,232.1300048828125,109.47675908048605,223.52171975466862,162.88467834172684,160.00883085366902,203.26312438535416,436.1285918792357,117.30982462581498,234.0,110.39864976280208,66781300,26587700,4956100,11635200,21706600,293506400,102694600,12660600
2024-09-20,226.71075439453125,162.76527404785156,158.01629638671875,204.53244018554688,430.2374572753906,115.96029663085938,238.25,109.55278015136719,231.56884144729943,162.90456764484875,158.69971632881735,204.85219043871982,434.1615578880838,118.57940262799143,243.99000549316406,109.78088173715226,226.1345376792504,161.2429886014312,157.42912512032555,202.99183742598126,429.1996092968504,115.35050480567513,235.9199981689453,108.58337379023922,228.46920754640476,162.67573141732413,158.151056282888,203.40847228677623,432.1649237095232,117.0199313836397,241.52000427246094,109.73335876069999,318679900,40896400,11839000,20885000,55167100,382462400,99879100,36206200
2024-09-23,224.99205017089844,161.0340576171875,157.1114959716797,204.87158203125,428.497802734375,116.22020721435547,250.0,111.53912353515625,227.95259834339626,164.65570636191646,158.34359082251436,205.22039916009663,431.41367697848,116.94995306986277,250.0,111.94779648087645,224.33635371548323,160.8549571722446,156.63020846158085,203.4666294901187,425.4138807437856,114.82068489843978,241.9199981689453,109.41022614979411,225.8563676699032,163.52145415015693,158.2473274454029,204.4452483421294,429.25888919848313,116.51010886475667,242.61000061035156,109.60980959989168,54146000,24150900,4671600,7223500,15128900,206228500,86927200,16066300
2024-09-24,225.88616943359375,161.47181701660156,156.6879425048828,205.01690673828125,424.2080078125,120.82862854003906,254.27000427246094,111.2445068359375,227.85325878901892,162.39713636620655,157.37137715284186,206.33465863167038,428.33967197864655,121.75831050299728,257.19000244140625,112.29945316030067,224.25687274556688,159.87989243963506,155.5039794794303,203.83480512282463,421.1734954974966,115.34050229413268,249.0500030517578,111.03541733006537,227.15781488965328,162.20809181188605,156.69756296639048,204.59057306913016,427.9937125983331,116.48011145817397,254.0800018310547,111.995317696495,43556100,23332100,6041600,7323200,17015800,354966800,88491000,11984900
2024-09-25,224.89268493652344,160.6758575439453,154.5895538330078,203.66041564941406,427.114013671875,123.46772003173828,257.0199890136719,109.07759094238281,225.80667911779153,161.9891949013652,157.20775905812286,205.6467350211927,428.11234590086275,124.8972307941946,257.04998779296875,111.24451273089431,222.5580303354434,160.48681299524299,154.358530541005,202.12949683357203,423.6149641825675,121.56836894761845,252.27999877929688,108.38380181903005,223.46208007568333,160.6559541225392,156.89972800211913,205.1041190935442,424.8603757953974,121.9782246233193,252.5399932861328,110.71228289201954,42308700,18869200,5420000,8976500,13396400,284692900,65034300,13816000
2024-09-26,226.03518676757812,161.90957641601562,155.3499755859375,203.26312255859375,426.3232116699219,123.9975357055664,254.22000122070312,107.20529174804688,227.00878694842402,163.2527763307088,155.49435595798664,205.1234754301618,430.2670698250282,127.62629022604027,261.75,107.85156505596231,223.93895622483703,161.461848171738,154.03125256212675,202.5170386911392,424.168423966839,121.75830470715397,251.52999877929688,105.62762178275791,225.81662129607273,162.8149922049759,154.2430202329512,204.57119033278818,430.0595062812688,126.75659295249227,260.6000061035156,105.62762178275791,36636700,20319300,6122000,7807500,14492000,302582900,67142200,16887900
2024-09-27,226.3034210205078,163.1234588623047,155.35958862304688,203.9607696533203,423.0712585449219,121.35844421386719,260.4599914550781,110.07550048828125,228.02214184296878,164.86463640620642,157.31361456594203,205.84050547792145,426.85699330507344,123.9875411739155,260.70001220703125,110.332105700628,225.8166284941723,161.81012140947348,155.30183647698738,202.82711774343403,422.52762966372916,119.21917738287792,254.1199951171875,107.63296894443816,226.9690618971705,161.98920666955183,155.93713945909764,204.10610395531677,426.5307918445686,123.9275641535197,257.3800048828125,108.11767573552417,34026000,21101300,7553800,7032500,14896100,271009200,70988100,15964000
2024-09-30,231.4794464111328,165.01385498046875,155.99488830566406,204.30960083007812,425.324951171875,121.39842987060547,261.6300048828125,111.40606689453125,231.4794464111328,165.31233035184715,156.11039259534,204.40650022792838,425.4435890958682,121.45840689022769,264.8599853515625,111.56763341205595,228.15130238402674,162.43690121330712,154.6665302234805,198.88355981545473,420.451958019216,118.10955522149155,255.77000427246094,109.25815743753829,228.53875664504176,162.496611469443,155.52323599766893,199.90094435379316,423.25911892558076,118.26949648274505,259.0400085449219,109.73335819566137,54541900,20413900,6010000,8663800,16807300,226553700,80705700,13247600
2024-10-01,224.73373413085938,166.14813232421875,155.92750549316406,200.60826110839844,415.8260803222656,116.95994567871094,258.0199890136719,113.98165893554688,228.15127156053518,168.3071905376278,156.65905709277453,202.5945804709174,423.52602256028683,122.39808576451375,263.9800109863281,114.61842623802198,222.2798524228829,163.75027859535956,155.1478075257032,199.78467537207646,413.96781162828705,115.7503608309228,248.52999877929688,110.18005271039863,228.0221302637843,166.84460026695353,156.35102609016386,202.41048048727714,423.49637062005274,121.72830933905863,262.6700134277344,110.28459746166928,63285000,28338100,4408000,8540100,19092900,302094500,87397600,23235900
2024-10-02,225.3000030517578,165.02383422851562,155.13821411132812,200.85049438476562,412.3072204589844,118.80931091308594,249.02000427246094,115.49278259277344,225.8861489969152,166.67546915041717,156.05265744219554,202.4589297507457,417.9314360837514,119.33912825058258,251.16000366210938,116.72830739506261,221.56454675744345,163.89952615078477,154.63767098868513,199.30020752778822,411.89206315330637,115.10058192382681,241.5,114.23825295165894,224.41581191372453,165.58100861617797,155.46548609286313,200.64702634995896,417.6941904099043,116.40013992758973,247.5500030517578,115.88245067307568,32880600,17760200,4684400,5810900,16582300,221845900,93983900,17129700
2024-10-03,224.19725036621094,165.02383422851562,154.49327087402344,198.85447692871094,411.72406005859375,122.80794525146484,240.66000366210938,116.50022888183594,225.3298099915582,165.79990072302581,155.3980936266865,200.07534419024452,414.69923855591765,124.31743049345978,249.7899932861328,117.06096234061363,221.86259582618194,163.09361211278292,154.22375107804643,197.9921255825151,409.5000740881514,120.2988023230489,237.80999755859375,114.93206480491574,223.6707104185886,163.58114729291918,154.76279067000044,199.7652779699277,412.8014540867281,120.87860561160097,244.47999572753906,115.85395550926835,34044200,15073100,4791200,7251300,13686400,277118000,80729200,16524300
2024-10-04,225.31991577148438,166.21778869628906,154.2911376953125,205.91258239746094,411.2496032714844,124.87723541259766,250.0800018310547,118.63863372802734,226.5120815901165,167.38188848835682,154.49328490451714,206.35127207243497,414.8969427153237,124.99719707970252,250.9600067138672,118.98077888485567,222.66734189828435,164.64575221638978,152.83765475731337,201.7108840626074,410.17220923179,121.78829684578011,244.5800018310547,116.35766843283483,226.41272812222596,167.21274734064073,153.6558493686593,204.04082887563027,413.4043913508732,124.89723283717322,246.69000244140625,117.08947447600225,37245100,19047400,5331100,10211700,19169700,243678100,86573200,19752300
2024-10-07,220.24322509765625,162.15834045410156,153.5595703125,205.6298370361328,404.8049621582031,127.67628479003906,240.8300018310547,119.15184020996094,224.2171205854488,167.63061248672904,154.83979667277313,207.96953982198877,412.287415913181,130.5952834922112,249.8300018310547,120.0737235860817,219.8855738973866,161.92950423820415,153.26117444802415,204.4210047283782,404.2711971193028,124.90722864393703,240.6999969482422,118.66713340840089,223.0348842523572,166.87444945314562,154.25262540509488,205.727330230475,411.190264062665,124.94721586781675,249.0,119.03778941812678,39505400,22463100,4266000,6718900,20919800,346250200,68113300,15714400
2024-10-08,224.296630859375,163.55128479003906,153.7135772705078,205.45437622070312,409.9151916503906,132.84449768066406,244.5,115.98699951171875,224.50525191173782,163.89951115954543,154.25261682638597,206.01980404706708,410.8542199929417,133.43429200303964,246.2100067138672,117.86879041437729,221.79307211654884,162.0488877230142,153.0012666072538,203.14393319129448,403.4508276328713,129.3756845929013,240.55999755859375,115.24568750455096,222.83622285599392,163.11350061638578,153.5210652416551,205.28864968329236,406.14924457508937,130.2153933149511,243.55999755859375,117.7357347849363,31855700,23072700,4766300,6021800,19229300,285722500,56303200,14818500
2024-10-09,228.0419921875,161.0439910888672,154.63766479492188,208.05728149414062,412.6333923339844,132.60458374023438,241.0500030517578,116.03453063964844,228.25062837641602,164.00896330918712,155.18633958410354,208.85668406253154,415.51964507918063,134.473953954377,247.42999267578125,116.50023265550226,223.3627386107029,158.9346838265827,153.54032990428712,204.1188032466524,409.50992407936405,131.33502948270424,239.50999450683594,114.80851892718626,223.76012210676075,162.62597153558053,153.93498917148145,204.43075470295543,411.051885220099,134.06409064908044,243.82000732421875,114.9035576392623,33591100,31181800,6047200,7024000,14974300,246191600,66289500,11144900
2024-10-10,227.54527282714844,161.26287841796875,154.50289916992188,207.49185180664062,411.0320739746094,134.76385498046875,238.77000427246094,117.03244018554688,228.00227752622936,162.2478928162512,155.34996982178976,209.41235175203676,412.5246250787664,134.9537923881041,242.7899932861328,117.56466270548368,225.68748134269669,159.59134021317385,154.011991235441,206.15628129018555,408.37317321416026,130.95516150253064,232.33999633789062,116.22460036036051,226.29350107451606,160.0589719311791,155.32109374845137,209.41235175203676,410.4291412448218,131.86485368985453,241.80999755859375,117.0514522761092,28183500,14144100,4793900,7927100,13848400,242311300,83087100,10243300
