Date,AAPL,GOOGL,JNJ,JPM,MSFT,NVDA,TSLA,XOM
2023-03-01,143.2349395751953,89.6823959350586,140.2710723876953,132.77183532714844,240.57276916503906,22.675302505493164,202.77000427246094,100.12328338623047
2023-03-02,143.8263702392578,91.31007385253906,140.16073608398438,131.3933563232422,245.30076599121094,23.290681838989258,190.89999389648438,100.58377075195312
2023-03-03,148.87326049804688,92.94771575927734,141.6041717529297,133.80572509765625,249.38406372070312,23.866111755371094,197.7899932861328,101.85687255859375
2023-03-06,151.63328552246094,94.41661834716797,143.02000427246094,133.02333068847656,250.9275665283203,23.530447006225586,193.80999755859375,102.75977325439453
2023-03-07,149.43511962890625,93.15613555908203,141.6685333251953,129.11141967773438,248.27044677734375,23.268661499023438,187.7100067138672,100.77338409423828
2023-03-08,150.68695068359375,93.543212890625,140.62962341308594,128.34768676757812,247.8308868408203,24.160917282104492,182.0,99.30164337158203
2023-03-09,148.4395294189453,91.62767791748047,139.04827880859375,121.39938354492188,246.48280334472656,23.416540145874023,172.9199981689453,98.5341567993164
2023-03-10,146.37939453125,89.95035552978516,139.38841247558594,124.48233032226562,242.83908081054688,22.9459285736084,173.44000244140625,97.31524658203125
2023-03-13,148.3212127685547,90.4267578125,140.7215576171875,122.24696350097656,248.0457763671875,22.94692611694336,174.47999572753906,96.19564056396484
2023-03-14,150.4109649658203,93.26532745361328,141.51219177246094,125.38578796386719,254.7568817138672,24.043018341064453,183.25999450683594,96.55680084228516
2023-03-15,150.80523681640625,95.38926696777344,141.9075469970703,119.4620590209961,259.29925537109375,24.2078800201416,180.4499969482422,91.75334930419922
2023-03-16,153.6244354248047,99.56769561767578,141.6133575439453,121.78125762939453,269.8103942871094,25.519792556762695,184.1300048828125,91.22062683105469
2023-03-17,152.7865753173828,100.85795593261719,140.09637451171875,117.18011474609375,272.96563720703125,25.703638076782227,180.1300048828125,90.14616394042969
2023-03-20,155.15232849121094,100.4609603881836,141.48464965820312,118.41887664794922,265.9322509765625,25.87849235534668,183.25,92.50273895263672
2023-03-21,157.00546264648438,104.13319396972656,141.48464965820312,121.59498596191406,267.4462890625,26.177244186401367,197.5800018310547,96.6470947265625
2023-03-22,155.57614135742188,102.59483337402344,138.87359619140625,118.45613098144531,265.9907531738281,26.446022033691406,191.14999389648438,94.43496704101562
2023-03-23,156.6604461669922,104.80809783935547,138.94712829589844,118.13946533203125,271.2366027832031,27.168418884277344,192.22000122070312,93.36956024169922
2023-03-24,157.9615936279297,104.64929962158203,140.34458923339844,116.34186553955078,274.07928466796875,26.75676155090332,190.41000366210938,93.47791290283203
2023-03-27,156.01974487304688,101.69164276123047,140.94219970703125,119.6762924194336,269.9861755371094,26.50897216796875,191.80999755859375,95.52749633789062
2023-03-28,155.39871215820312,100.2723617553711,139.58151245117188,120.0395278930664,268.86279296875,26.3880672454834,189.19000244140625,96.71932220458984
2023-03-29,158.47418212890625,100.62966918945312,140.95140075683594,120.28169250488281,274.0207214355469,26.961589813232422,193.8800048828125,98.38067626953125
2023-03-30,160.0414581298828,100.13341522216797,141.0617218017578,119.91844940185547,277.4787292480469,27.36026382446289,195.27999877929688,98.85919952392578
2023-03-31,162.54518127441406,102.95213317871094,142.50514221191406,121.37142944335938,281.6304016113281,27.75393295288086,207.4600067138672,99.0127182006836
2023-04-03,163.79702758789062,103.57740020751953,144.20602416992188,121.23174285888672,280.585205078125,27.941776275634766,194.77000427246094,104.85452270507812
2023-04-04,163.26475524902344,103.93470001220703,145.7138671875,119.61107635498047,280.53631591796875,27.430204391479492,192.5800018310547,103.85227966308594
2023-04-05,161.4214630126953,103.68657684326172,152.25987243652344,119.78945922851562,277.76202392578125,26.85867691040039,185.52000427246094,105.63101959228516
2023-04-06,162.30859375,107.60694885253906,151.83694458007812,119.65802001953125,284.8541259765625,27.014549255371094,185.05999755859375,103.87938690185547
2023-04-10,159.71620178222656,105.64179229736328,151.07388305664062,120.05227661132812,282.6952209472656,27.55609893798828,184.50999450683594,103.41888427734375
2023-04-11,158.5037384033203,104.55998229980469,151.02789306640625,120.64366149902344,276.2869873046875,27.146438598632812,186.7899932861328,104.15026092529297
2023-04-12,157.813720703125,103.85529327392578,150.70611572265625,120.6249008178711,276.9317321777344,26.472999572753906,180.5399932861328,104.04190826416016
2023-04-13,163.19577026367188,106.62437438964844,152.71958923339844,121.08487701416016,283.13482666015625,26.441028594970703,185.89999389648438,104.52947235107422
2023-04-14,162.8507843017578,108.05357360839844,152.47132873535156,130.2279510498047,279.5203857421875,26.735780715942383,185.0,104.78228759765625
2023-04-17,162.87042236328125,105.17532348632812,152.31500244140625,131.26051330566406,282.118896484375,26.979578018188477,187.0399932861328,103.5633544921875
2023-04-18,164.0927734375,103.71634674072266,148.03065490722656,132.73431396484375,281.6988220214844,27.644027709960938,184.30999755859375,105.58587646484375
2023-04-19,165.2362060546875,103.39875030517578,149.42816162109375,132.5653839111328,281.7770080566406,27.907808303833008,180.58999633789062,105.25180053710938
2023-04-20,164.27015686035156,104.50042724609375,150.39353942871094,132.18048095703125,279.4910583496094,27.081493377685547,162.99000549316406,104.41210174560547
2023-04-21,162.66348266601562,104.6195297241211,149.57525634765625,131.927001953125,279.1492004394531,27.096479415893555,165.0800018310547,104.74617004394531
2023-04-24,162.96905517578125,105.17532348632812,150.48544311523438,132.1053924560547,275.25146484375,27.019546508789062,162.5500030517578,106.72352600097656
2023-04-25,161.43130493164062,103.07122802734375,151.86451721191406,129.23289489746094,269.04840087890625,26.219207763671875,160.6699981689453,105.20665740966797
2023-04-26,161.4214630126953,102.9322738647461,149.51087951660156,126.94245910644531,288.536865234375,26.93361473083496,153.75,104.24053955078125
2023-04-27,166.0050811767578,106.78317260742188,149.86026000976562,128.65090942382812,297.77801513671875,27.203392028808594,160.19000244140625,105.48656463623047
2023-04-28,167.25692749023438,106.53504943847656,150.5038299560547,129.76797485351562,300.1518249511719,27.7259578704834,164.30999755859375,106.84992980957031
2023-05-01,167.16819763183594,106.3960952758789,150.41189575195312,132.5465545654297,298.49114990234375,28.885990142822266,161.8300018310547,103.53627014160156
2023-05-02,166.13320922851562,104.53018951416016,151.72662353515625,130.40631103515625,298.3446044921875,28.18657684326172,160.30999755859375,99.40999603271484
2023-05-03,165.05874633789062,104.6195297241211,149.74072265625,127.6464614868164,297.3580627441406,27.778911590576172,160.61000061035156,97.45067596435547
2023-05-04,163.42247009277344,103.9049301147461,149.0604248046875,125.90045928955078,298.3446044921875,27.539113998413086,161.1999969482422,95.74418640136719
2023-05-05,171.0913848876953,104.7783203125,149.5660400390625,128.35992431640625,303.4634094238281,28.656185150146484,170.05999755859375,98.12786102294922
2023-05-08,171.02239990234375,106.96182250976562,149.2258758544922,128.66969299316406,301.5096435546875,29.12679100036621,171.7899932861328,98.51612091064453
2023-05-09,169.31707763671875,106.54497528076172,148.06744384765625,128.05014038085938,299.8978271484375,28.547271728515625,169.14999389648438,98.54320526123047
2023-05-10,171.08154296875,110.91197204589844,148.61907958984375,128.11585998535156,305.0849914550781,28.86101531982422,168.5399932861328,97.27912902832031
2023-05-11,171.26881408691406,115.69583892822266,148.01231384277344,127.71220397949219,302.93585205078125,28.55426788330078,172.0800018310547,95.51846313476562
2023-05-12,170.34095764160156,116.62879180908203,147.81924438476562,125.88170623779297,301.8222351074219,28.31646728515625,167.97999572753906,95.50942993164062
2023-05-15,169.84744262695312,115.63629150390625,146.68836975097656,126.94245910644531,302.3009033203125,28.928955078125,166.35000610351562,95.69158172607422
2023-05-16,169.84744262695312,118.61378479003906,146.49530029296875,126.08824157714844,304.5281982421875,29.188739776611328,166.52000427246094,93.36920166015625
2023-05-17,170.45941162109375,119.93382263183594,146.17352294921875,129.96507263183594,307.4064636230469,30.152938842773438,173.86000061035156,95.4638900756836
2023-05-18,172.78890991210938,121.90888977050781,145.70462036132812,130.9507598876953,311.8315124511719,31.65169334411621,176.88999938964844,96.3291015625
2023-05-19,172.89752197265625,121.83942413330078,146.0999755859375,130.65036010742188,311.6552429199219,31.238037109375,180.13999938964844,96.77537536621094
2023-05-22,171.9499053955078,124.11225128173828,145.31256103515625,129.5708465576172,314.4356689453125,31.150110244750977,188.8699951171875,95.60050201416016
2023-05-23,169.343994140625,121.64092254638672,145.2570037841797,128.21910095214844,308.6399841308594,30.66251564025879,185.77000427246094,96.90287017822266
2023-05-24,169.62037658691406,119.99336242675781,145.1180877685547,127.04570770263672,307.2596130371094,30.512638092041016,182.89999389648438,97.98665618896484
2023-05-25,170.7555389404297,122.55402374267578,143.03382873535156,127.35548400878906,319.076171875,37.94845962524414,184.47000122070312,96.22891998291016
2023-05-26,173.1639862060547,123.67552947998047,142.97824096679688,128.54763793945312,325.89971923828125,38.91365432739258,193.1699981689453,95.60050201416016
2023-05-30,175.00987243652344,122.74258422851562,142.9967803955078,129.0357666015625,324.25506591796875,40.07769012451172,201.16000366210938,94.75352478027344
2023-05-31,174.9604949951172,121.94859313964844,143.63595581054688,127.39303588867188,321.4942626953125,37.80258560180664,203.92999267578125,93.05953216552734
2023-06-01,177.76380920410156,122.7922134399414,143.15423583984375,129.14840698242188,325.5962829589844,39.736976623535156,207.52000427246094,94.13421630859375
2023-06-02,178.6127166748047,123.7350845336914,145.40521240234375,131.861328125,328.3570251464844,39.294334411621094,213.97000122070312,96.31999969482422
2023-06-05,177.26039123535156,125.0650405883789,146.65576171875,130.56588745117188,328.8857116699219,39.13846969604492,217.61000061035156,95.89195251464844
2023-06-06,176.89520263671875,126.35529327392578,146.5260772705078,130.80056762695312,326.67315673828125,38.62190628051758,221.30999755859375,96.67518615722656
2023-06-07,175.52313232421875,121.58135986328125,146.8410186767578,132.06784057617188,316.5894470214844,37.447750091552734,224.57000732421875,98.84274291992188
2023-06-08,178.2376251220703,121.22406768798828,148.4528350830078,132.1053924560547,318.42999267578125,38.48200225830078,234.86000061035156,98.53309631347656
2023-06-09,178.62258911132812,121.31339263916016,148.2212371826172,132.3682098388672,319.9278869628906,38.74181365966797,244.39999389648438,97.80451202392578
2023-06-12,181.41603088378906,122.71282196044922,148.11936950683594,132.3588104248047,324.881591796875,39.45329284667969,249.8300018310547,96.92108154296875
2023-06-13,180.94223022460938,122.9013900756836,148.89747619628906,133.3163299560547,327.2703552246094,40.9921760559082,258.7099914550781,96.93930053710938
2023-06-14,181.573974609375,122.74258422851562,149.65704345703125,132.8188018798828,330.25628662109375,42.96574401855469,256.7900085449219,95.77355194091797
2023-06-15,183.60733032226562,124.15194702148438,151.66717529296875,134.3207244873047,340.79034423828125,42.62199783325195,255.89999389648438,96.43840026855469
2023-06-16,182.5314178466797,122.6036376953125,152.1303253173828,134.48033142089844,335.1415100097656,42.66096115112305,260.5400085449219,95.74622344970703
2023-06-20,182.62026977539062,122.17686462402344,152.03770446777344,133.79505920410156,330.951416015625,43.776145935058594,274.45001220703125,93.55133819580078
2023-06-21,181.58383178710938,119.64599609375,151.80616760253906,133.59793090820312,326.5556640625,43.013710021972656,259.4599914550781,94.59869384765625
2023-06-22,184.58456420898438,122.22648620605469,153.41793823242188,131.0258331298828,332.5765380859375,42.99372100830078,264.6099853515625,94.07957458496094
2023-06-23,184.2686767578125,121.42256927490234,153.2882537841797,130.3406219482422,327.9849853515625,42.178314208984375,256.6000061035156,93.2599105834961
2023-06-26,182.87689208984375,117.45256042480469,151.57455444335938,130.65975952148438,321.6998291015625,40.602455139160156,241.0500030517578,94.98120880126953
2023-06-27,185.630859375,117.44264221191406,151.25958251953125,130.6691131591797,327.54443359375,41.84556198120117,250.2100067138672,95.2179946899414
2023-06-28,186.80548095703125,119.27876281738281,150.9539031982422,130.09652709960938,328.7976379394531,41.08710861206055,256.239990234375,95.99211883544922
2023-06-29,187.14109802246094,118.20685577392578,152.00991821289062,134.63990783691406,328.0143127441406,40.792320251464844,257.5,97.17609405517578
2023-06-30,191.4645233154297,118.80236053466797,153.3253173828125,136.52671813964844,333.38916015625,42.271244049072266,261.7699890136719,97.67700958251953
2023-07-03,189.9740447998047,119.00086212158203,151.315185546875,137.62503051757812,330.8926696777344,42.38216018676758,279.82000732421875,97.86824798583984
2023-07-05,188.85865783691406,120.83698272705078,150.81492614746094,136.70822143554688,331.04931640625,42.28623962402344,282.4800109863281,97.36736297607422
2023-07-06,189.33245849609375,119.20928192138672,149.69410705566406,135.35662841796875,334.10382080078125,42.072391510009766,276.5400085449219,93.73348999023438
2023-07-07,188.217041015625,118.5840072631836,147.51722717285156,136.42466735839844,330.1388854980469,42.472103118896484,274.42999267578125,93.95208740234375
2023-07-10,186.1737518310547,115.57674407958984,147.7581024169922,137.19024658203125,324.8620300292969,42.14933395385742,269.6099853515625,95.34552001953125
2023-07-11,185.65061950683594,116.26155853271484,146.94293212890625,139.3357696533203,325.48858642578125,42.374168395996094,269.7900085449219,96.51124572753906
2023-07-12,187.3188018798828,118.03812408447266,146.43344116210938,140.02574157714844,330.1192932128906,43.870079040527344,271.989990234375,96.9848403930664
2023-07-13,188.07882690429688,123.60606384277344,147.1096649169922,140.70623779296875,335.4646301269531,45.943572998046875,277.8999938964844,95.2088851928711
2023-07-14,188.2268829345703,124.47946166992188,148.09156799316406,141.55691528320312,337.99041748046875,45.43594741821289,281.3800048828125,91.93022155761719
2023-07-17,191.48428344726562,123.7152328491211,147.3505096435547,144.96896362304688,338.47015380859375,46.427223205566406,290.3800048828125,92.3309326171875
2023-07-18,191.22763061523438,122.83191680908203,147.34124755859375,145.2335662841797,351.94122314453125,47.459476470947266,293.3399963378906,91.9120101928711
2023-07-19,192.57992553710938,121.1148910522461,147.04481506347656,145.79119873046875,347.62384033203125,47.04277420043945,291.260009765625,92.54953002929688
2023-07-20,190.63539123535156,118.30610656738281,155.974609375,147.5870361328125,339.58624267578125,45.486907958984375,262.8999938964844,94.17975616455078
2023-07-21,189.4607696533203,119.11995697021484,157.65122985839844,146.45281982421875,336.5513000488281,44.27677917480469,260.0199890136719,94.61691284179688
2023-07-24,190.2602996826172,120.61863708496094,158.47567749023438,149.33560180664062,337.8631591796875,44.579566955566406,269.05999755859375,96.10140991210938
2023-07-25,191.11904907226562,121.29354095458984,159.68917846679688,148.22030639648438,343.60992431640625,45.645790100097656,265.2799987792969,96.24713897705078
2023-07-26,191.9876708984375,128.3006134033203,159.9948272705078,149.10873413085938,330.6772766113281,45.4189567565918,264.3500061035156,95.70979309082031
2023-07-27,190.72421264648438,128.4296112060547,160.89337158203125,147.4641571044922,323.7752990722656,45.866634368896484,255.7100067138672,96.01033782958984
2023-07-28,193.30050659179688,131.5857696533203,161.6251678466797,148.30532836914062,331.2646789550781,46.71601104736328,266.44000244140625,94.86280822753906
2023-07-31,193.91249084472656,131.7247314453125,155.1872100830078,149.29776000976562,328.8661804199219,46.69502639770508,267.42999267578125,97.66788482666016
2023-08-01,193.08335876464844,130.56350708007812,156.44700622558594,148.56051635742188,329.27734375,46.47319030761719,261.07000732421875,97.10323333740234
2023-08-02,190.09246826171875,127.41727447509766,157.39186096191406,146.878173828125,320.6228942871094,44.236820220947266,254.11000061035156,95.89195251464844
2023-08-03,188.70069885253906,127.48674774169922,158.0680694580078,147.77606201171875,319.80059814453125,44.482635498046875,259.32000732421875,97.55860137939453
2023-08-04,179.63926696777344,127.14929962158203,156.58596801757812,147.4641571044922,320.8970947265625,44.647518157958984,253.86000061035156,97.83181762695312
2023-08-07,176.53982543945312,130.54364013671875,160.3468475341797,148.16358947753906,323.1781311035156,45.38398361206055,251.4499969482422,97.63145446777344
2023-08-08,177.47755432128906,130.4146270751953,160.4209442138672,147.3318328857422,319.203369140625,44.63153076171875,249.6999969482422,98.11415100097656
2023-08-09,175.8883514404297,128.6876678466797,160.31906127929688,145.3564453125,315.4635925292969,42.52306365966797,242.19000244140625,99.78081512451172
2023-08-10,175.67120361328125,128.7174530029297,159.4853515625,145.13905334472656,316.14892578125,42.357181549072266,245.33999633789062,100.29084014892578
2023-08-11,175.73049926757812,128.5884246826172,161.04159545898438,145.980224609375,314.26922607421875,40.825294494628906,242.64999389648438,101.84821319580078
2023-08-14,177.3811492919922,130.3451385498047,160.66180419921875,146.28269958496094,317.2356262207031,43.721187591552734,239.75999450683594,101.93016052246094
2023-08-15,175.3944549560547,128.8067626953125,160.19863891601562,142.5587921142578,315.10137939453125,43.90805435180664,232.9600067138672,99.31327819824219
2023-08-16,174.524658203125,127.73486328125,159.68917846679688,141.953857421875,314.3360900878906,43.454383850097656,225.60000610351562,97.64213562011719
2023-08-17,171.98440551757812,128.9457244873047,161.18978881835938,140.4794158935547,310.8828125,43.3124885559082,219.22000122070312,99.53363800048828
2023-08-18,172.46875,126.5041732788086,159.7818145751953,140.80078125,310.4903564453125,43.267520904541016,215.49000549316406,101.03950500488281
2023-08-21,173.80308532714844,127.40734100341797,155.02049255371094,141.28280639648438,315.7881774902344,46.9328498840332,231.27999877929688,99.81828308105469
2023-08-22,175.17698669433594,128.11203002929688,153.78846740722656,138.35279846191406,316.35711669921875,45.63479995727539,233.19000244140625,99.25817108154297
2023-08-23,179.0219268798828,131.37733459472656,152.40821838378906,139.2884979248047,320.8112487792969,47.081748962402344,236.86000061035156,98.38587188720703
2023-08-24,174.33685302734375,128.8067626953125,152.927001953125,139.15615844726562,313.91424560546875,47.12871551513672,230.0399932861328,97.65130615234375
2023-08-25,176.54100036621094,128.90603637695312,155.11964416503906,138.98605346679688,316.8672790527344,45.98454666137695,238.58999633789062,99.39590454101562
2023-08-28,178.1027069091797,130.02755737304688,153.29086303710938,139.4680938720703,317.5736999511719,46.80094909667969,238.82000732421875,100.2314682006836
2023-08-29,181.98716735839844,133.56085205078125,153.3095245361328,140.60227966308594,322.194580078125,48.748531341552734,257.17999267578125,100.82830810546875
2023-08-30,185.47630310058594,134.8610382080078,152.7683563232422,140.0352020263672,322.5674133300781,49.22818374633789,256.8999938964844,101.810791015625
2023-08-31,185.6937255859375,135.14886474609375,150.85560607910156,138.30555725097656,321.5568542480469,49.319114685058594,258.0799865722656,102.0954360961914
2023-09-01,187.2653350830078,134.64266967773438,149.73594665527344,138.76866149902344,322.4398193359375,48.473731994628906,245.00999450683594,104.23485565185547
2023-09-05,187.50253295898438,134.75186157226562,149.9225616455078,137.23751831054688,327.2372741699219,48.51271057128906,256.489990234375,104.24403381347656
2023-09-06,180.79119873046875,133.45167541503906,147.43130493164062,137.01071166992188,326.5799560546875,47.03065872192383,251.9199981689453,105.1438980102539
2023-09-07,175.50320434570312,134.2456817626953,149.31607055664062,135.83865356445312,323.6661682128906,46.2111930847168,251.49000549316406,104.62968444824219
2023-09-08,176.11598205566406,135.35726928710938,149.8105926513672,135.94265747070312,327.94366455078125,45.54262161254883,248.5,106.15391540527344
2023-09-11,177.2823028564453,135.8932342529297,151.77000427246094,136.53810119628906,331.544189453125,45.14887237548828,273.5799865722656,104.82252502441406
2023-09-12,174.25779724121094,134.32505798339844,152.62841796875,138.3149871826172,325.4909362792969,44.841064453125,267.4800109863281,107.88013458251953
2023-09-13,172.1919708251953,135.684814453125,153.01095581054688,138.38113403320312,329.69976806640625,45.45568084716797,271.29998779296875,106.91602325439453
2023-09-14,173.70423889160156,137.0644073486328,152.77769470214844,141.06541442871094,332.289794921875,45.551612854003906,276.0400085449219,108.82588958740234
2023-09-15,172.98269653320312,136.36962890625,150.6409912109375,140.64955139160156,323.9703369140625,43.87169647216797,274.3900146484375,107.15475463867188
2023-09-18,175.90843200683594,137.17355346679688,151.59268188476562,140.9425506591797,322.83221435546875,43.937652587890625,265.2799987792969,108.01788330078125
2023-09-19,176.9956817626953,137.00482177734375,151.34080505371094,140.76296997070312,322.42999267578125,43.491947174072266,266.5,107.73323059082031
2023-09-20,173.4571533203125,132.73707580566406,152.0032501220703,140.16751098632812,314.69915771484375,42.211769104003906,262.5899963378906,106.8792953491211
2023-09-21,171.9152069091797,129.4618377685547,150.8369598388672,139.07110595703125,313.48260498046875,40.99055480957031,255.6999969482422,105.3734359741211
2023-09-22,172.76522827148438,129.27325439453125,149.75462341308594,137.73843383789062,311.0102844238281,41.58317565917969,244.8800048828125,105.53870391845703
2023-09-25,174.040283203125,130.1267852783203,149.53070068359375,138.4189453125,311.5302734375,42.19478225708008,246.99000549316406,106.72319793701172
2023-09-26,169.96803283691406,127.60586547851562,148.37367248535156,136.9822998046875,306.23248291015625,41.88398361206055,244.1199951171875,106.88847351074219
2023-09-27,168.4557342529297,129.56106567382812,146.59156799316406,137.78570556640625,306.8702087402344,42.440616607666016,240.5,110.36846923828125
2023-09-28,168.7127685546875,131.31781005859375,146.37696838378906,139.49642944335938,307.7041320800781,43.061214447021484,246.3800048828125,109.69818115234375
2023-09-29,169.2267303466797,129.878662109375,145.32260131835938,137.0673828125,309.7742004394531,43.4709587097168,250.22000122070312,107.96277618408203
2023-10-02,171.7373046875,133.16384887695312,144.76278686523438,135.8859405517578,315.7096862792969,44.75312805175781,251.60000610351562,106.17227172851562
2023-10-03,170.40293884277344,131.43690490722656,144.9400634765625,134.88406372070312,307.4588928222656,43.48894500732422,246.52999877929688,106.35591125488281
2023-10-04,171.64837646484375,134.225830078125,145.1079864501953,135.48895263671875,312.92340087890625,44.01260757446289,261.1600036621094,102.38008117675781
2023-10-05,172.8838653564453,134.05712890625,146.6195526123047,136.06024169921875,313.3158264160156,44.65918731689453,260.04998779296875,100.07537841796875
2023-10-06,175.43399047851562,136.54827880859375,147.0861053466797,138.15492248535156,321.0663146972656,45.73249816894531,260.5299987792969,98.40425109863281
2023-10-09,176.91661071777344,137.3820037841797,147.9258270263672,137.8407440185547,323.5779113769531,45.24380874633789,259.6700134277344,101.84752655029297
2023-10-10,176.32354736328125,137.02468872070312,147.75787353515625,138.67861938476562,322.1749267578125,45.76847839355469,263.6199951171875,101.41596221923828
2023-10-11,177.7172088623047,139.49600219726562,145.7238311767578,139.15467834472656,326.1286926269531,46.775821685791016,262.989990234375,97.77986907958984
2023-10-12,178.61668395996094,137.92787170410156,145.86378479003906,138.83096313476562,324.89251708984375,46.91473388671875,258.8699951171875,97.7614974975586
2023-10-13,176.77822875976562,136.32992553710938,146.34898376464844,140.91612243652344,321.5274963378906,45.43169021606445,251.1199951171875,100.8833999633789
2023-10-16,176.6497344970703,138.05690002441406,146.9834442138672,140.77330017089844,326.3445129394531,46.065284729003906,253.9199981689453,100.95685577392578
2023-10-17,175.097900390625,138.67225646972656,145.63986206054688,140.4686279296875,325.7754821777344,43.90967559814453,254.85000610351562,102.2790756225586
2023-10-18,173.80308532714844,136.92544555664062,142.5048065185547,138.92616271972656,323.86236572265625,42.168792724609375,242.67999267578125,103.71146392822266
2023-10-19,173.427490234375,136.71702575683594,142.12225341796875,138.33584594726562,325.0494384765625,42.07386016845703,220.11000061035156,103.77576446533203
2023-10-20,170.8773651123047,134.58314514160156,142.75674438476562,136.10784912109375,320.48748779296875,41.36031723022461,211.99000549316406,101.99443817138672
2023-10-23,170.9959716796875,135.4763641357422,141.2545166015625,134.2511749267578,323.08734130859375,42.947296142578125,212.0800018310547,100.49774932861328
2023-10-24,171.43087768554688,137.76905822753906,141.105224609375,134.41305541992188,324.2744140625,43.634849548339844,216.52000427246094,99.52445983886719
2023-10-25,169.1179962158203,124.66803741455078,141.42247009277344,133.6798858642578,334.2225646972656,41.75206756591797,212.4199981689453,99.70809173583984
2023-10-26,164.95677185058594,121.3630142211914,139.02450561523438,134.02267456054688,321.6844177246094,40.30000305175781,205.75999450683594,98.799072265625
2023-10-27,166.27134704589844,121.25382995605469,135.85215759277344,129.19534301757812,323.56805419921875,40.4738883972168,207.3000030517578,96.916748046875
2023-10-30,168.31739807128906,123.52666473388672,137.18641662597656,130.84254455566406,330.9261169433594,41.13446807861328,197.36000061035156,97.21975708007812
2023-10-31,168.79185485839844,123.14952087402344,138.40870666503906,132.40403747558594,331.71099853515625,40.75371170043945,200.83999633789062,97.19222259521484
2023-11-01,171.95474243164062,125.50174713134766,138.7353057861328,132.28977966308594,339.52032470703125,42.29771423339844,205.66000366210938,96.9993896484375
2023-11-02,175.51307678222656,126.53394317626953,140.1815185546875,134.65106201171875,341.7277526855469,43.47794723510742,218.50999450683594,100.18556213378906
2023-11-03,174.6037139892578,128.1318817138672,141.20785522460938,136.15545654296875,346.12298583984375,44.975982666015625,219.9600067138672,98.96434020996094
2023-11-06,177.15382385253906,129.27325439453125,141.54376220703125,137.1837615966797,349.7823486328125,45.721500396728516,219.27000427246094,97.21057891845703
2023-11-07,179.71380615234375,129.9878387451172,140.7973175048828,137.11708068847656,353.7066650390625,45.92537307739258,222.17999267578125,95.68634796142578
2023-11-08,180.7714385986328,130.851318359375,140.2841339111328,137.7931365966797,356.32611083984375,46.543968200683594,222.11000061035156,94.51104736328125
2023-11-09,180.29698181152344,129.26333618164062,137.55030822753906,137.38372802734375,353.86358642578125,46.919734954833984,209.97999572753906,94.5385971069336
2023-11-10,184.4834747314453,131.595703125,137.39169311523438,139.42127990722656,362.6736755371094,48.30384063720703,214.64999389648438,95.26396942138672
2023-11-13,182.89993286132812,131.0994415283203,137.74623107910156,138.80239868164062,359.7402648925781,48.58864974975586,223.7100067138672,96.26480865478516
2023-11-14,185.5128173828125,132.61795043945312,137.7742462158203,141.3350830078125,363.26226806640625,49.62397766113281,237.41000366210938,96.63546752929688
2023-11-15,186.07693481445312,133.61044311523438,138.83790588378906,142.5728759765625,363.4097595214844,48.856483459472656,242.83999633789062,96.05170440673828
2023-11-16,187.75946044921875,135.90313720703125,140.05088806152344,144.20098876953125,369.7997131347656,49.44810485839844,233.58999633789062,94.93978118896484
2023-11-17,187.7396697998047,134.29530334472656,139.76161193847656,145.50540161132812,363.5867614746094,49.26622009277344,234.3000030517578,97.25627899169922
2023-11-20,189.48158264160156,135.22824096679688,140.9937286376953,145.9529266357422,371.0482482910156,50.376502990722656,235.60000610351562,96.8300552368164
2023-11-21,188.67990112304688,135.94285583496094,142.1317596435547,145.6482696533203,366.7522277832031,49.91180419921875,241.1999969482422,96.79299926757812
2023-11-22,189.34300231933594,137.4514617919922,141.84959411621094,145.99102783203125,371.4512634277344,48.684593200683594,234.2100067138672,96.37601470947266
2023-11-24,188.01678466796875,135.66494750976562,143.42967224121094,146.19094848632812,371.0383605957031,47.745201110839844,235.4499969482422,96.89491271972656
2023-11-27,187.838623046875,135.38706970214844,142.2822265625,145.8577117919922,372.1983642578125,48.210899353027344,236.0800018310547,96.32968139648438
2023-11-28,188.44235229492188,136.17112731933594,142.61143493652344,146.19094848632812,376.2191467285156,47.79016876220703,246.72000122070312,96.27410125732422
2023-11-29,187.4229278564453,133.9777069091797,143.0628662109375,146.9336395263672,372.4343566894531,48.10896682739258,244.13999938964844,94.82857513427734
2023-11-30,187.9969940185547,131.5361328125,145.461181640625,148.609375,372.4932861328125,46.7398567199707,240.0800018310547,95.19922637939453
2023-12-01,189.2737579345703,130.87115478515625,148.9599609375,149.3330078125,368.1678161621094,46.73485565185547,238.8300018310547,95.43089294433594
2023-12-04,187.4823455810547,128.3006134033203,149.4302215576172,150.427978515625,362.88873291015625,45.480655670166016,235.5800018310547,94.9119873046875
2023-12-05,191.43128967285156,130.0076904296875,149.11981201171875,150.40895080566406,366.21148681640625,46.54007339477539,238.72000122070312,93.06803894042969
2023-12-06,190.34263610839844,129.04498291015625,147.30462646484375,148.82839965820312,362.55450439453125,45.47765350341797,239.3699951171875,91.83566284179688
2023-12-07,192.27259826660156,135.90313720703125,146.1571807861328,149.285400390625,364.66815185546875,46.5700569152832,242.63999938964844,91.19630432128906
2023-12-08,193.69778442382812,133.9777069091797,145.23545837402344,150.93260192871094,367.8925476074219,47.479549407958984,243.83999633789062,92.24336242675781
2023-12-11,191.1937713623047,132.29043579101562,145.83741760253906,151.48486328125,365.0121765136719,46.60103988647461,239.74000549316406,92.30823516845703
